2025-07-02 13:56:36,950 p=2687 u=vagrant n=ansible | PLAY [Ansible Ad-Hoc] ********************************************************************************************
2025-07-02 16:38:45,268 p=18355 u=vagrant n=ansible | TASK [Configure Consul client for API nodes] *********************************************************************
2025-07-02 16:38:45,300 p=18355 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:38:45,666 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:45,673 p=18355 u=vagrant n=ansible | TASK [Configure Consul client for DB nodes] **********************************************************************
2025-07-02 16:38:45,696 p=18355 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 16:38:46,087 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:46,095 p=18355 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 16:38:46,506 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:46,518 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:46,529 p=18355 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 16:38:47,093 p=18355 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 16:38:47,154 p=18355 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 16:38:47,163 p=18355 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 16:38:47,197 p=18355 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:38:47,565 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:47,573 p=18355 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 16:38:47,588 p=18355 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 16:38:47,985 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:48,003 p=18355 u=vagrant n=ansible | PLAY [Setup database] ********************************************************************************************
2025-07-02 16:38:48,020 p=18355 u=vagrant n=ansible | TASK [Install PostgreSQL] ****************************************************************************************
2025-07-02 16:38:51,752 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:51,761 p=18355 u=vagrant n=ansible | TASK [Install PostgreSQL Python library] *************************************************************************
2025-07-02 16:38:52,656 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:52,664 p=18355 u=vagrant n=ansible | TASK [Get PostgreSQL version] ************************************************************************************
2025-07-02 16:38:52,945 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:52,953 p=18355 u=vagrant n=ansible | TASK [Ensure PostgreSQL config directory exists] *****************************************************************
2025-07-02 16:38:53,123 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:53,131 p=18355 u=vagrant n=ansible | TASK [Configure PostgreSQL authentication] ***********************************************************************
2025-07-02 16:38:53,514 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:53,522 p=18355 u=vagrant n=ansible | TASK [Set postgres password] *************************************************************************************
2025-07-02 16:38:53,728 p=18355 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 16:38:53,736 p=18355 u=vagrant n=ansible | TASK [Check if database exists] **********************************************************************************
2025-07-02 16:38:53,965 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:38:53,976 p=18355 u=vagrant n=ansible | TASK [Create database] *******************************************************************************************
2025-07-02 16:38:53,993 p=18355 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:38:54,003 p=18355 u=vagrant n=ansible | TASK [Show database creation result] *****************************************************************************
2025-07-02 16:38:54,026 p=18355 u=vagrant n=ansible | ok: [192.168.60.13] => 
  db_exists.stdout: '1'
2025-07-02 16:38:54,050 p=18355 u=vagrant n=ansible | PLAY [Setup hotels service] **************************************************************************************
2025-07-02 16:38:54,070 p=18355 u=vagrant n=ansible | TASK [Create service user] ***************************************************************************************
2025-07-02 16:38:54,567 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:54,576 p=18355 u=vagrant n=ansible | TASK [Install Java] **********************************************************************************************
2025-07-02 16:38:55,620 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:55,628 p=18355 u=vagrant n=ansible | TASK [Create application directory] ******************************************************************************
2025-07-02 16:38:55,841 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:55,850 p=18355 u=vagrant n=ansible | TASK [Copy application JAR] **************************************************************************************
2025-07-02 16:38:56,414 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:56,421 p=18355 u=vagrant n=ansible | TASK [Configure environment] *************************************************************************************
2025-07-02 16:38:56,822 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:56,830 p=18355 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 16:38:57,214 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:57,222 p=18355 u=vagrant n=ansible | TASK [Create service definition] *********************************************************************************
2025-07-02 16:38:57,597 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:57,605 p=18355 u=vagrant n=ansible | TASK [Start hotels service] **************************************************************************************
2025-07-02 16:38:58,169 p=18355 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 16:38:58,189 p=18355 u=vagrant n=ansible | PLAY [Start Envoy services] **************************************************************************************
2025-07-02 16:38:58,207 p=18355 u=vagrant n=ansible | TASK [Start and enable Envoy for hotels] *************************************************************************
2025-07-02 16:38:58,240 p=18355 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 16:38:58,803 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:38:58,814 p=18355 u=vagrant n=ansible | TASK [Start and enable Envoy for postgres] ***********************************************************************
2025-07-02 16:38:58,834 p=18355 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 16:38:59,475 p=18355 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 16:38:59,500 p=18355 u=vagrant n=ansible | PLAY [Health checks] *********************************************************************************************
2025-07-02 16:38:59,522 p=18355 u=vagrant n=ansible | TASK [Check Consul status] ***************************************************************************************
2025-07-02 16:38:59,772 p=18355 u=vagrant n=ansible | fatal: [192.168.60.10]: FAILED! => changed=false 
  cmd: /usr/local/bin/consul members
  msg: '[Errno 2] No such file or directory: b''/usr/local/bin/consul'''
  rc: 2
  stderr: ''
  stderr_lines: <omitted>
  stdout: ''
  stdout_lines: <omitted>
2025-07-02 16:38:59,774 p=18355 u=vagrant n=ansible | ...ignoring
2025-07-02 16:38:59,826 p=18355 u=vagrant n=ansible | fatal: [192.168.60.11]: FAILED! => changed=false 
  cmd: /usr/local/bin/consul members
  msg: '[Errno 2] No such file or directory: b''/usr/local/bin/consul'''
  rc: 2
  stderr: ''
  stderr_lines: <omitted>
  stdout: ''
  stdout_lines: <omitted>
2025-07-02 16:38:59,827 p=18355 u=vagrant n=ansible | ...ignoring
2025-07-02 16:38:59,833 p=18355 u=vagrant n=ansible | fatal: [192.168.60.13]: FAILED! => changed=false 
  cmd: /usr/local/bin/consul members
  msg: '[Errno 2] No such file or directory: b''/usr/local/bin/consul'''
  rc: 2
  stderr: ''
  stderr_lines: <omitted>
  stdout: ''
  stdout_lines: <omitted>
2025-07-02 16:38:59,844 p=18355 u=vagrant n=ansible | ...ignoring
2025-07-02 16:38:59,870 p=18355 u=vagrant n=ansible | fatal: [192.168.60.12]: FAILED! => changed=false 
  cmd: /usr/local/bin/consul members
  msg: '[Errno 2] No such file or directory: b''/usr/local/bin/consul'''
  rc: 2
  stderr: ''
  stderr_lines: <omitted>
  stdout: ''
  stdout_lines: <omitted>
2025-07-02 16:38:59,871 p=18355 u=vagrant n=ansible | ...ignoring
2025-07-02 16:38:59,882 p=18355 u=vagrant n=ansible | TASK [Show Consul status] ****************************************************************************************
2025-07-02 16:38:59,903 p=18355 u=vagrant n=ansible | ok: [192.168.60.10] => 
  msg: []
2025-07-02 16:38:59,920 p=18355 u=vagrant n=ansible | ok: [192.168.60.11] => 
  msg: []
2025-07-02 16:38:59,937 p=18355 u=vagrant n=ansible | ok: [192.168.60.13] => 
  msg: []
2025-07-02 16:38:59,951 p=18355 u=vagrant n=ansible | ok: [192.168.60.12] => 
  msg: []
2025-07-02 16:38:59,962 p=18355 u=vagrant n=ansible | TASK [Check system resources] ************************************************************************************
2025-07-02 16:39:00,237 p=18355 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 16:39:00,268 p=18355 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 16:39:00,294 p=18355 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 16:39:00,312 p=18355 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 16:39:00,324 p=18355 u=vagrant n=ansible | TASK [Show system info] ******************************************************************************************
2025-07-02 16:39:00,373 p=18355 u=vagrant n=ansible | ok: [192.168.60.10] => 
  sys_info.stdout_lines:
  - 'CPU: 0.959969%'
  - 'Memory: 20.73%'
  - 'Disk: 8%'
2025-07-02 16:39:00,406 p=18355 u=vagrant n=ansible | ok: [192.168.60.11] => 
  sys_info.stdout_lines:
  - 'CPU: 1.1985%'
  - 'Memory: 11.72%'
  - 'Disk: 10%'
2025-07-02 16:39:00,408 p=18355 u=vagrant n=ansible | ok: [192.168.60.13] => 
  sys_info.stdout_lines:
  - 'CPU: 1.33264%'
  - 'Memory: 12.68%'
  - 'Disk: 9%'
2025-07-02 16:39:00,424 p=18355 u=vagrant n=ansible | ok: [192.168.60.12] => 
  sys_info.stdout_lines:
  - 'CPU: 0.929862%'
  - 'Memory: 10.81%'
  - 'Disk: 8%'
2025-07-02 16:39:00,443 p=18355 u=vagrant n=ansible | PLAY [Test CRUD operations] **************************************************************************************
2025-07-02 16:39:00,464 p=18355 u=vagrant n=ansible | TASK [Create hotel] **********************************************************************************************
2025-07-02 16:39:31,863 p=18355 u=vagrant n=ansible | fatal: [192.168.60.11]: FAILED! => changed=false 
  attempts: 3
  elapsed: 0
  msg: 'Status code was -1 and not [201]: Request failed: <urlopen error [Errno 111] Connection refused>'
  redirected: false
  status: -1
  url: http://localhost:8082/hotels
2025-07-02 16:39:31,865 p=18355 u=vagrant n=ansible | ...ignoring
2025-07-02 16:39:31,873 p=18355 u=vagrant n=ansible | TASK [Show creation result] **************************************************************************************
2025-07-02 16:39:31,899 p=18355 u=vagrant n=ansible | ok: [192.168.60.11] => 
  create_result:
    attempts: 3
    changed: false
    elapsed: 0
    failed: true
    msg: 'Status code was -1 and not [201]: Request failed: <urlopen error [Errno 111] Connection refused>'
    redirected: false
    status: -1
    url: http://localhost:8082/hotels
2025-07-02 16:39:31,921 p=18355 u=vagrant n=ansible | PLAY RECAP *******************************************************************************************************
2025-07-02 16:39:31,922 p=18355 u=vagrant n=ansible | 192.168.60.10              : ok=14   changed=1    unreachable=0    failed=0    skipped=0    rescued=0    ignored=1   
2025-07-02 16:39:31,922 p=18355 u=vagrant n=ansible | 192.168.60.11              : ok=29   changed=2    unreachable=0    failed=0    skipped=3    rescued=0    ignored=2   
2025-07-02 16:39:31,922 p=18355 u=vagrant n=ansible | 192.168.60.12              : ok=8    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=1   
2025-07-02 16:39:31,923 p=18355 u=vagrant n=ansible | 192.168.60.13              : ok=27   changed=3    unreachable=0    failed=0    skipped=4    rescued=0    ignored=1   
2025-07-02 16:49:29,766 p=2199 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 16:49:29,801 p=2199 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 16:49:32,559 p=2199 u=vagrant n=ansible | ok: [192.168.60.13]
